gene,pval
mRNA.mRNA.MSTRG.18119.1,4.175880604
mRNA.mRNA.MSTRG.18122.1,1.48507153
mRNA.mRNA.MSTRG.18123.1,4.904731495
mRNA.mRNA.MSTRG.18124.1,4.141330975
mRNA.mRNA.MSTRG.18125.1,4.175880751
mRNA.mRNA.MSTRG.18126.1,7.411597654
mRNA.mRNA.MSTRG.18127.1,4.533947985
mRNA.mRNA.MSTRG.18128.1,6.09647031
mRNA.mRNA.MSTRG.18129.1,4.033618817
mRNA.mRNA.MSTRG.18130.1,3.496399218
mRNA.mRNA.MSTRG.18132.1,6.430400518
mRNA.mRNA.MSTRG.18133.1,4.033619148
mRNA.mRNA.MSTRG.18134.1,4.305365082
mRNA.mRNA.MSTRG.18135.1,5.131212912
mRNA.mRNA.MSTRG.18136.1,4.424178725
mRNA.mRNA.MSTRG.18137.1,1.750630239
mRNA.mRNA.MSTRG.18138.1,1.974822526
mRNA.mRNA.MSTRG.18139.1,4.284575254
mRNA.mRNA.MSTRG.18140.1,4.346066799
mRNA.mRNA.MSTRG.18141.1,2.816068742
mRNA.mRNA.MSTRG.18142.1,7.325154547
mRNA.mRNA.MSTRG.18144.1,2.695250587
mRNA.mRNA.MSTRG.18146.1,3.565386746
mRNA.mRNA.MSTRG.18146.2,4.74720002
mRNA.mRNA.MSTRG.18147.1,3.30321795
mRNA.mRNA.MSTRG.18148.1,3.383619472
mRNA.mRNA.MSTRG.18149.1,2.256836496
mRNA.mRNA.MSTRG.18150.1,3.729620441
mRNA.mRNA.MSTRG.18151.1,2.63082207
mRNA.mRNA.MSTRG.18152.1,4.918291078
mRNA.mRNA.MSTRG.18153.1,3.56696741
mRNA.mRNA.MSTRG.18154.1,2.695249643
mRNA.mRNA.MSTRG.18155.1,1.331382261
mRNA.mRNA.MSTRG.18156.1,2.256836217
mRNA.mRNA.MSTRG.18157.2,6.108349433
mRNA.mRNA.MSTRG.18159.1,2.563380873
mRNA.mRNA.MSTRG.18160.1,5.165729934
mRNA.mRNA.MSTRG.18161.1,5.613531559
mRNA.mRNA.MSTRG.18161.2,2.479149643
mRNA.mRNA.MSTRG.18163.1,3.666741886
mRNA.mRNA.MSTRG.18164.1,5.481057804
mRNA.mRNA.MSTRG.18166.1,0.963985192
mRNA.mRNA.MSTRG.18167.1,2.980209599
mRNA.mRNA.MSTRG.18168.1,3.956856104
mRNA.mRNA.MSTRG.18169.1,2.628735733
mRNA.mRNA.MSTRG.18170.1,2.168817917
mRNA.mRNA.MSTRG.18171.1,4.740347805
mRNA.mRNA.MSTRG.18172.1,5.676892846
mRNA.mRNA.MSTRG.18173.1,5.232380945
mRNA.mRNA.MSTRG.18174.1,4.849180738
mRNA.mRNA.MSTRG.18175.1,2.927546054
mRNA.mRNA.MSTRG.18177.1,4.058317973
mRNA.mRNA.MSTRG.18178.1,2.075078757
mRNA.mRNA.MSTRG.18179.1,5.481057954
mRNA.mRNA.MSTRG.18180.1,4.551457637
mRNA.mRNA.MSTRG.18181.1,6.188872728
mRNA.mRNA.MSTRG.18183.1,2.87288415
mRNA.mRNA.MSTRG.18185.1,4.033618639
mRNA.mRNA.MSTRG.18187.1,4.498278247
mRNA.mRNA.MSTRG.18189.1,2.630822118
mRNA.mRNA.MSTRG.18190.1,1.750630293
mRNA.mRNA.MSTRG.18191.1,5.5782186
mRNA.mRNA.MSTRG.18192.1,4.731218605
mRNA.mRNA.MSTRG.18193.1,4.585851564
mRNA.mRNA.MSTRG.18194.1,5.253930764
mRNA.mRNA.MSTRG.18195.1,2.492633322
mRNA.mRNA.MSTRG.18197.1,4.962770243
mRNA.mRNA.MSTRG.18202.1,4.776592192
mRNA.mRNA.MSTRG.18203.1,6.435124654
mRNA.mRNA.MSTRG.18204.1,6.200017746
mRNA.mRNA.MSTRG.18205.1,4.424178964
mRNA.mRNA.MSTRG.18206.1,3.560374809
mRNA.mRNA.MSTRG.18207.1,1.623937137
mRNA.mRNA.MSTRG.18208.1,8.001428856
mRNA.mRNA.MSTRG.18210.1,4.443063775
mRNA.mRNA.MSTRG.18211.1,6.444526491
mRNA.mRNA.MSTRG.18212.1,3.566967461
mRNA.mRNA.MSTRG.18213.1,4.130001284
mRNA.mRNA.MSTRG.18214.1,2.492632556
mRNA.mRNA.MSTRG.18215.1,2.492632641
mRNA.mRNA.MSTRG.18216.1,1.623953653
mRNA.mRNA.MSTRG.18217.1,3.261270199
mRNA.mRNA.MSTRG.18219.1,1.331380616
mRNA.mRNA.MSTRG.18220.1,3.343977908
mRNA.mRNA.MSTRG.18222.1,6.633126917
mRNA.mRNA.MSTRG.18223.1,4.198284707
mRNA.mRNA.MSTRG.18224.1,2.695250572
mRNA.mRNA.MSTRG.18226.1,6.401484722
mRNA.mRNA.MSTRG.18226.2,-0.898822402
mRNA.mRNA.MSTRG.18226.3,6.084793784
mRNA.mRNA.MSTRG.18227.1,4.63595261
mRNA.mRNA.MSTRG.18228.2,2.068886113
mRNA.mRNA.MSTRG.18229.1,1.331383203
mRNA.mRNA.MSTRG.18230.1,2.492632921
mRNA.mRNA.MSTRG.18231.1,4.346066496
mRNA.mRNA.MSTRG.18232.1,4.305364731
mRNA.mRNA.MSTRG.18233.1,4.26348161
mRNA.mRNA.MSTRG.18234.1,4.918291038
mRNA.mRNA.MSTRG.18236.1,3.218066776
mRNA.mRNA.MSTRG.18237.1,3.847707365
mRNA.mRNA.MSTRG.18239.1,4.346066468
mRNA.mRNA.MSTRG.18240.1,5.13121291
mRNA.mRNA.MSTRG.18241.1,7.468006357
mRNA.mRNA.MSTRG.18243.1,5.253930839
mRNA.mRNA.MSTRG.18244.1,0.061360118
mRNA.mRNA.MSTRG.18245.1,3.760060213
mRNA.mRNA.MSTRG.18247.1,3.69852355
mRNA.mRNA.MSTRG.18248.1,4.305365359
mRNA.mRNA.MSTRG.18249.1,1.331382279
mRNA.mRNA.MSTRG.18250.1,2.492632698
mRNA.mRNA.MSTRG.18253.1,4.602746044
mRNA.mRNA.MSTRG.18254.1,2.927546381
mRNA.mRNA.MSTRG.18256.1,0.737958442
mRNA.mRNA.MSTRG.18257.1,3.173530327
mRNA.mRNA.MSTRG.18258.1,3.930333269
mRNA.mRNA.MSTRG.18259.1,4.958222128
mRNA.mRNA.MSTRG.18260.1,2.872883522
mRNA.mRNA.MSTRG.18261.1,2.563381521
mRNA.mRNA.MSTRG.18262.1,2.927570435
mRNA.mRNA.MSTRG.18263.1,2.630821805
mRNA.mRNA.MSTRG.18264.1,4.461698984
mRNA.mRNA.MSTRG.18265.1,4.153123317
mRNA.mRNA.MSTRG.18267.1,3.666742486
mRNA.mRNA.MSTRG.18269.1,2.756923204
mRNA.mRNA.MSTRG.18270.1,4.761625896
mRNA.mRNA.MSTRG.18271.1,6.357618846
mRNA.mRNA.MSTRG.18272.1,1.867077675
mRNA.mRNA.MSTRG.18273.1,4.94503427
mRNA.mRNA.MSTRG.18274.1,8.190706181
mRNA.mRNA.MSTRG.18275.1,5.490166124
mRNA.mRNA.MSTRG.18276.1,3.566967304
mRNA.mRNA.MSTRG.18277.1,6.004114537
mRNA.mRNA.MSTRG.18279.1,4.684371767
mRNA.mRNA.MSTRG.18280.1,4.424201496
mRNA.mRNA.MSTRG.18281.1,6.53971485
mRNA.mRNA.MSTRG.18282.1,6.387173599
mRNA.mRNA.MSTRG.18283.1,7.524416511
mRNA.mRNA.MSTRG.18285.1,1.485071069
mRNA.mRNA.MSTRG.18286.1,3.343977927
mRNA.mRNA.MSTRG.18287.1,5.425167257
mRNA.mRNA.MSTRG.18289.1,4.551457633
mRNA.mRNA.MSTRG.18290.1,4.918137249
mRNA.mRNA.MSTRG.18292.1,5.508211926
mRNA.mRNA.MSTRG.18293.1,5.154315719
mRNA.mRNA.MSTRG.18294.1,4.516223559
mRNA.mRNA.MSTRG.18295.1,5.316713906
mRNA.mRNA.MSTRG.18296.1,5.386666455
mRNA.mRNA.MSTRG.18297.1,4.791404601
mRNA.mRNA.MSTRG.18298.1,2.596553066
mRNA.mRNA.MSTRG.18299.1,5.561032728
mRNA.mRNA.MSTRG.18300.1,3.082008986
mRNA.mRNA.MSTRG.18302.1,3.279404176
mRNA.mRNA.MSTRG.18303.1,3.17353042
mRNA.mRNA.MSTRG.18304.1,1.485071102
mRNA.mRNA.MSTRG.18305.1,1.974826001
mRNA.mRNA.MSTRG.18306.1,4.461704449
mRNA.mRNA.MSTRG.18307.1,4.863244531
mRNA.mRNA.MSTRG.18308.1,6.357618846
mRNA.mRNA.MSTRG.18309.1,0.140215773
mRNA.mRNA.MSTRG.18310.1,5.812911915
mRNA.mRNA.MSTRG.18311.1,5.517150704
mRNA.mRNA.MSTRG.18312.1,4.480107238
mRNA.mRNA.MSTRG.18313.1,5.508484939
mRNA.mRNA.MSTRG.18314.1,4.602746183
mRNA.mRNA.MSTRG.18315.1,2.630821687
mRNA.mRNA.MSTRG.18316.1,5.517150626
mRNA.mRNA.MSTRG.18317.1,6.238361021
mRNA.mRNA.MSTRG.18318.1,4.033618909
mRNA.mRNA.MSTRG.18319.1,4.551458687
mRNA.mRNA.MSTRG.18320.1,2.663256621
mRNA.mRNA.MSTRG.18321.1,3.348319075
mRNA.mRNA.MSTRG.18322.1,4.346066599
mRNA.mRNA.MSTRG.18323.1,5.264586308
mRNA.mRNA.MSTRG.18324.1,2.816068562
mRNA.mRNA.MSTRG.18325.1,2.168835985
mRNA.mRNA.MSTRG.18326.1,2.630821864
mRNA.mRNA.MSTRG.18327.1,1.623945993
mRNA.mRNA.MSTRG.18328.1,5.083872567
mRNA.mRNA.MSTRG.18329.1,3.496399023
mRNA.mRNA.MSTRG.18331.1,4.668412175
mRNA.mRNA.MSTRG.18332.1,1.974825354
mRNA.mRNA.MSTRG.18333.1,2.492637888
mRNA.mRNA.MSTRG.18334.1,2.339792245
mRNA.mRNA.MSTRG.18335.1,5.296088462
mRNA.mRNA.MSTRG.18336.1,6.645408832
mRNA.mRNA.MSTRG.18337.1,2.667438564
mRNA.mRNA.MSTRG.18338.1,5.490166103
mRNA.mRNA.MSTRG.18339.1,5.965450672
mRNA.mRNA.MSTRG.18341.1,1.750631784
mRNA.mRNA.MSTRG.18342.1,4.346061459
mRNA.mRNA.MSTRG.18344.1,7.013949221
mRNA.mRNA.MSTRG.18345.1,2.756943587
mRNA.mRNA.MSTRG.18346.1,1.750630798
mRNA.mRNA.MSTRG.18347.1,5.603619197
mRNA.mRNA.MSTRG.18348.1,5.425167269
mRNA.mRNA.MSTRG.18349.1,3.698523412
mRNA.mRNA.MSTRG.18352.1,4.058324525
mRNA.mRNA.MSTRG.18353.1,4.97129059
mRNA.mRNA.MSTRG.18354.1,3.666741871
mRNA.mRNA.MSTRG.18356.1,2.563381442
mRNA.mRNA.MSTRG.18357.1,4.516223559
mRNA.mRNA.MSTRG.18359.1,1.485065826
mRNA.mRNA.MSTRG.18360.1,7.078780125
mRNA.mRNA.MSTRG.18361.1,3.95685567
mRNA.mRNA.MSTRG.18362.1,1.485071916
mRNA.mRNA.MSTRG.18364.1,4.568756428
mRNA.mRNA.MSTRG.18365.1,4.652273768
mRNA.mRNA.MSTRG.18366.1,4.568757131
mRNA.mRNA.MSTRG.18367.1,2.256835695
mRNA.mRNA.MSTRG.18368.1,5.07178338
mRNA.mRNA.MSTRG.18369.1,3.532114392
mRNA.mRNA.MSTRG.18371.1,2.339791447
mRNA.mRNA.MSTRG.18372.1,1.623951641
mRNA.mRNA.MSTRG.18375.1,6.44452649
mRNA.mRNA.MSTRG.18376.1,3.729619625
mRNA.mRNA.MSTRG.18378.1,3.343978232
mRNA.mRNA.MSTRG.18380.1,6.327445857
mRNA.mRNA.MSTRG.18381.1,2.339787919
mRNA.mRNA.MSTRG.18383.1,2.927546287
mRNA.mRNA.MSTRG.18387.1,6.657587104
mRNA.mRNA.MSTRG.18388.1,4.365994757
mRNA.mRNA.MSTRG.18389.1,3.847707288
mRNA.mRNA.MSTRG.18390.1,4.945039713
mRNA.mRNA.MSTRG.18391.1,5.685197196
mRNA.mRNA.MSTRG.18392.1,4.533947879
mRNA.mRNA.MSTRG.18394.1,5.264586272
mRNA.mRNA.MSTRG.18395.1,3.080107072
mRNA.mRNA.MSTRG.18396.1,3.634244349
mRNA.mRNA.MSTRG.18397.1,4.24207501
mRNA.mRNA.MSTRG.18398.1,6.435124738
mRNA.mRNA.MSTRG.18399.1,4.568757132
mRNA.mRNA.MSTRG.18400.1,2.816068316
mRNA.mRNA.MSTRG.18402.1,2.075079298
mRNA.mRNA.MSTRG.18403.1,5.561032671
mRNA.mRNA.MSTRG.18404.1,1.974824318
mRNA.mRNA.MSTRG.18406.1,5.425167319
mRNA.mRNA.MSTRG.18407.1,1.331354434
mRNA.mRNA.MSTRG.18408.1,3.127574941
mRNA.mRNA.MSTRG.18409.1,4.918291158
mRNA.mRNA.MSTRG.18411.1,5.952328903
mRNA.mRNA.MSTRG.18412.1,2.695250061
mRNA.mRNA.MSTRG.18413.1,1.485066649
mRNA.mRNA.MSTRG.18414.1,3.532114624
mRNA.mRNA.MSTRG.18415.1,2.872883763
mRNA.mRNA.MSTRG.18417.1,5.569651176
mRNA.mRNA.MSTRG.18418.1,4.220345915
mRNA.mRNA.MSTRG.18419.1,6.616586532
mRNA.mRNA.MSTRG.18420.1,4.619444806
mRNA.mRNA.MSTRG.18422.1,3.127574972
mRNA.mRNA.MSTRG.18424.1,3.617778045
mRNA.mRNA.MSTRG.18424.2,4.627692029
mRNA.mRNA.MSTRG.18426.1,0.469830956
mRNA.mRNA.MSTRG.18427.1,3.080107274
mRNA.mRNA.MSTRG.18428.1,4.761625888
mRNA.mRNA.MSTRG.18429.1,2.69525014
mRNA.mRNA.MSTRG.18431.1,3.532114363
mRNA.mRNA.MSTRG.18432.1,1.62395244
mRNA.mRNA.MSTRG.18433.1,4.984241557
mRNA.mRNA.MSTRG.18434.1,5.427260786
mRNA.mRNA.MSTRG.18434.3,4.98139482
mRNA.mRNA.MSTRG.18436.1,4.008482242
mRNA.mRNA.MSTRG.18437.1,2.630822853
mRNA.mRNA.MSTRG.18438.1,5.611987833
mRNA.mRNA.MSTRG.18440.1,3.903313638
mRNA.mRNA.MSTRG.18441.1,2.816068567
mRNA.mRNA.MSTRG.18442.1,4.746502389
mRNA.mRNA.MSTRG.18443.1,6.411365194
mRNA.mRNA.MSTRG.18444.1,2.756923599
mRNA.mRNA.MSTRG.18445.1,7.136270513
mRNA.mRNA.MSTRG.18446.1,4.220346434
mRNA.mRNA.MSTRG.18447.1,3.666741907
mRNA.mRNA.MSTRG.18448.1,3.26127699
mRNA.mRNA.MSTRG.18449.1,5.481058017
mRNA.mRNA.MSTRG.18450.1,5.799517145
mRNA.mRNA.MSTRG.18452.1,4.761625551
mRNA.mRNA.MSTRG.18454.1,3.459776939
mRNA.mRNA.MSTRG.18455.1,4.891042792
mRNA.mRNA.MSTRG.18457.1,4.06172547
mRNA.mRNA.MSTRG.18458.1,5.015341
mRNA.mRNA.MSTRG.18459.1,3.666741493
mRNA.mRNA.MSTRG.18460.1,5.918992785
mRNA.mRNA.MSTRG.18461.1,2.418235352
mRNA.mRNA.MSTRG.18463.1,0.804973128
mRNA.mRNA.MSTRG.18464.1,1.485073885
mRNA.mRNA.MSTRG.18465.1,3.566967681
mRNA.mRNA.MSTRG.18466.1,4.28457555
mRNA.mRNA.MSTRG.18468.1,2.168828616
mRNA.mRNA.MSTRG.18470.1,6.023064906
mRNA.mRNA.MSTRG.18471.1,4.533947821
mRNA.mRNA.MSTRG.18472.1,3.634244423
mRNA.mRNA.MSTRG.18473.1,3.422199975
mRNA.mRNA.MSTRG.18475.1,4.008482042
mRNA.mRNA.MSTRG.18480.1,2.927546015
mRNA.mRNA.MSTRG.18481.1,4.405043515
mRNA.mRNA.MSTRG.18482.1,7.225067439
mRNA.mRNA.MSTRG.18483.1,6.926071072
mRNA.mRNA.MSTRG.18484.1,5.083866954
mRNA.mRNA.MSTRG.18485.1,3.031024068
mRNA.mRNA.MSTRG.18486.1,7.921182204
mRNA.mRNA.MSTRG.18488.1,7.608462298
mRNA.mRNA.MSTRG.18489.1,3.173529992
mRNA.mRNA.MSTRG.18490.1,3.303216298
mRNA.mRNA.MSTRG.18493.1,3.496398734
mRNA.mRNA.MSTRG.18494.1,3.532115112
mRNA.mRNA.MSTRG.18495.1,5.814097589
mRNA.mRNA.MSTRG.18496.1,3.601017452
mRNA.mRNA.MSTRG.18497.1,3.303216716
mRNA.mRNA.MSTRG.18498.1,2.630822667
mRNA.mRNA.MSTRG.18499.1,5.296088448
mRNA.mRNA.MSTRG.18500.1,4.877223442
mRNA.mRNA.MSTRG.18501.1,-0.287717185
mRNA.mRNA.MSTRG.18502.1,4.820582293
mRNA.mRNA.MSTRG.18503.1,5.253930839
mRNA.mRNA.MSTRG.18504.1,1.706241158
mRNA.mRNA.MSTRG.18505.1,5.22148412
mRNA.mRNA.MSTRG.18506.1,1.750634337
mRNA.mRNA.MSTRG.18507.1,1.974823465
mRNA.mRNA.MSTRG.18508.1,7.969220726
mRNA.mRNA.MSTRG.18510.1,5.396388334
mRNA.mRNA.MSTRG.18511.1,3.930333043
mRNA.mRNA.MSTRG.18512.1,0.963983708
mRNA.mRNA.MSTRG.18513.1,3.08010723
mRNA.mRNA.MSTRG.18516.1,2.756923812
mRNA.mRNA.MSTRG.18517.1,4.906622739
mRNA.mRNA.MSTRG.18518.1,7.544322028
mRNA.mRNA.MSTRG.18519.1,2.927546711
mRNA.mRNA.MSTRG.18520.2,4.242075032
mRNA.mRNA.MSTRG.18521.1,5.347101018
mRNA.mRNA.MSTRG.18523.1,3.261270699
mRNA.mRNA.MSTRG.18524.1,0.96398303
mRNA.mRNA.MSTRG.18526.1,2.816068033
mRNA.mRNA.MSTRG.18527.1,4.130001118
mRNA.mRNA.MSTRG.18528.1,2.563380948
mRNA.mRNA.MSTRG.18529.1,4.715771261
mRNA.mRNA.MSTRG.18530.1,3.031024741
mRNA.mRNA.MSTRG.18531.1,6.275711548
mRNA.mRNA.MSTRG.18532.1,3.031024676
mRNA.mRNA.MSTRG.18533.1,6.1201316
mRNA.mRNA.MSTRG.18534.1,4.480107304
mRNA.mRNA.MSTRG.18535.1,4.635952722
mRNA.mRNA.MSTRG.18538.1,5.154315738
mRNA.mRNA.MSTRG.18539.1,2.075079092
mRNA.mRNA.MSTRG.18541.1,4.365994841
mRNA.mRNA.MSTRG.18542.1,3.456131248
mRNA.mRNA.MSTRG.18542.3,4.481901639
mRNA.mRNA.MSTRG.18543.1,3.422200934
mRNA.mRNA.MSTRG.18544.2,5.97805178
mRNA.mRNA.MSTRG.18544.1,6.27513779
mRNA.mRNA.MSTRG.18548.1,5.060190529
mRNA.mRNA.MSTRG.18548.3,5.513925079
mRNA.mRNA.MSTRG.18549.1,5.332806881
mRNA.mRNA.MSTRG.18551.1,3.080107165
mRNA.mRNA.MSTRG.18552.1,2.872883903
mRNA.mRNA.MSTRG.18553.1,4.284574571
mRNA.mRNA.MSTRG.18555.1,6.587176759
mRNA.mRNA.MSTRG.18556.1,3.930333352
mRNA.mRNA.MSTRG.18557.1,4.997077611
mRNA.mRNA.MSTRG.18558.1,2.168818181
mRNA.mRNA.MSTRG.18559.1,2.756924105
mRNA.mRNA.MSTRG.18560.1,3.860920743
mRNA.mRNA.MSTRG.18561.1,3.666734993
mRNA.mRNA.MSTRG.18562.1,3.383620003
mRNA.mRNA.MSTRG.18563.1,5.777366383
mRNA.mRNA.MSTRG.18564.1,1.974818363
mRNA.mRNA.MSTRG.18565.1,4.715771463
mRNA.mRNA.MSTRG.18566.1,5.529400859
mRNA.mRNA.MSTRG.18567.1,6.810844405
mRNA.mRNA.MSTRG.18568.1,4.820582116
mRNA.mRNA.MSTRG.18570.1,4.602746149
mRNA.mRNA.MSTRG.18571.1,3.532113819
mRNA.mRNA.MSTRG.18572.1,4.746502477
mRNA.mRNA.MSTRG.18573.1,4.602746392
mRNA.mRNA.MSTRG.18574.1,2.98021292
mRNA.mRNA.MSTRG.18575.1,2.418235053
mRNA.mRNA.MSTRG.18576.1,4.284575494
mRNA.mRNA.MSTRG.18577.1,6.004114666
mRNA.mRNA.MSTRG.18578.1,6.211077537
mRNA.mRNA.MSTRG.18580.1,4.652273862
mRNA.mRNA.MSTRG.18582.1,2.339791589
mRNA.mRNA.MSTRG.18583.1,6.347631153
mRNA.mRNA.MSTRG.18584.1,4.99707758
mRNA.mRNA.MSTRG.18585.1,2.816068586
mRNA.mRNA.MSTRG.18586.1,6.249131745
mRNA.mRNA.MSTRG.18587.1,4.106502488
mRNA.mRNA.MSTRG.18588.1,6.372471951
mRNA.mRNA.MSTRG.18590.1,2.49263331
mRNA.mRNA.MSTRG.18592.1,7.6877964
mRNA.mRNA.MSTRG.18593.1,1.867077612
mRNA.mRNA.MSTRG.18594.1,3.729619931
mRNA.mRNA.MSTRG.18595.1,6.645408864
mRNA.mRNA.MSTRG.18596.1,7.048271274
mRNA.mRNA.MSTRG.18597.1,5.884868147
mRNA.mRNA.MSTRG.18598.1,2.168816926
mRNA.mRNA.MSTRG.18599.1,4.635952867
mRNA.mRNA.MSTRG.18600.1,5.97845396
mRNA.mRNA.MSTRG.18601.1,6.843193511
mRNA.mRNA.MSTRG.18603.1,4.533948243
mRNA.mRNA.MSTRG.18604.1,6.222052848
mRNA.mRNA.MSTRG.18605.1,5.991341306
mRNA.mRNA.MSTRG.18605.2,-0.898822402
mRNA.mRNA.MSTRG.18606.1,4.761535017
mRNA.mRNA.MSTRG.18607.1,6.016775618
mRNA.mRNA.MSTRG.18608.1,2.63082249
mRNA.mRNA.MSTRG.18609.1,4.34606708
mRNA.mRNA.MSTRG.18610.1,2.563381405
mRNA.mRNA.MSTRG.18612.1,5.131212915
mRNA.mRNA.MSTRG.18613.1,4.106502704
mRNA.mRNA.MSTRG.18614.1,3.383619426
mRNA.mRNA.MSTRG.18616.1,4.635952665
mRNA.mRNA.MSTRG.18617.1,2.816068198
mRNA.mRNA.MSTRG.18618.1,2.740791726
mRNA.mRNA.MSTRG.18619.1,4.198294894
mRNA.mRNA.MSTRG.18620.1,7.143711371
mRNA.mRNA.MSTRG.18621.1,5.677243642
mRNA.mRNA.MSTRG.18624.1,3.760060174
mRNA.mRNA.MSTRG.18625.1,6.563814997
mRNA.mRNA.MSTRG.18626.1,5.168083369
mRNA.mRNA.MSTRG.18626.2,3.660069108
mRNA.mRNA.MSTRG.18627.1,4.106501686
mRNA.mRNA.MSTRG.18629.1,0.963984351
mRNA.mRNA.MSTRG.18630.1,3.261269226
mRNA.mRNA.MSTRG.18631.1,1.750630804
mRNA.mRNA.MSTRG.18632.1,2.075079103
mRNA.mRNA.MSTRG.18633.1,4.480107189
mRNA.mRNA.MSTRG.18634.1,6.905793743
mRNA.mRNA.MSTRG.18635.1,3.127575027
mRNA.mRNA.MSTRG.18636.1,5.337048834
mRNA.mRNA.MSTRG.18636.2,-0.898822402
mRNA.mRNA.MSTRG.18637.1,2.33979183
mRNA.mRNA.MSTRG.18638.1,3.383619138
mRNA.mRNA.MSTRG.18639.1,9.09180319
mRNA.mRNA.MSTRG.18640.1,4.033618751
mRNA.mRNA.MSTRG.18641.1,2.075083825
mRNA.mRNA.MSTRG.18642.1,4.820581867
mRNA.mRNA.MSTRG.18643.1,3.42220034
mRNA.mRNA.MSTRG.18646.1,4.918291202
mRNA.mRNA.MSTRG.18650.1,4.168080216
mRNA.mRNA.MSTRG.18651.1,5.40554143
mRNA.mRNA.MSTRG.18652.1,1.750630682
mRNA.mRNA.MSTRG.18653.1,6.131818388
mRNA.mRNA.MSTRG.18655.1,4.033618709
mRNA.mRNA.MSTRG.18656.1,5.188290916
mRNA.mRNA.MSTRG.18657.1,2.872883679
mRNA.mRNA.MSTRG.18658.1,4.498278314
mRNA.mRNA.MSTRG.18659.1,2.733877922
mRNA.mRNA.MSTRG.18659.2,2.789501379
mRNA.mRNA.MSTRG.18660.1,5.367023608
mRNA.mRNA.MSTRG.18661.1,-0.898822402
mRNA.mRNA.MSTRG.18661.2,2.980212897
mRNA.mRNA.MSTRG.18662.1,2.630821997
mRNA.mRNA.MSTRG.18663.1,4.971290504
mRNA.mRNA.MSTRG.18664.1,6.472370048
mRNA.mRNA.MSTRG.18665.1,4.945034205
mRNA.mRNA.MSTRG.18666.1,4.997077529
mRNA.mRNA.MSTRG.18670.1,7.066653918
mRNA.mRNA.MSTRG.18671.1,3.031024546
mRNA.mRNA.MSTRG.18672.1,4.033618803
mRNA.mRNA.MSTRG.18673.1,2.872884277
mRNA.mRNA.MSTRG.18674.1,3.261269957
mRNA.mRNA.MSTRG.18675.1,2.339792056
mRNA.mRNA.MSTRG.18676.1,1.867077312
mRNA.mRNA.MSTRG.18677.1,2.563360425
mRNA.mRNA.MSTRG.18678.1,5.481057944
mRNA.mRNA.MSTRG.18679.1,6.07845664
mRNA.mRNA.MSTRG.18680.1,7.286479851
mRNA.mRNA.MSTRG.18681.1,2.980212455
mRNA.mRNA.MSTRG.18682.1,5.05959808
mRNA.mRNA.MSTRG.18683.1,5.543639776
mRNA.mRNA.MSTRG.18684.1,3.173530332
mRNA.mRNA.MSTRG.18686.1,1.331382732
mRNA.mRNA.MSTRG.18687.1,4.602746278
mRNA.mRNA.MSTRG.18688.1,3.218066655
mRNA.mRNA.MSTRG.18689.1,4.263481594
mRNA.mRNA.MSTRG.18690.1,3.303216633
mRNA.mRNA.MSTRG.18691.1,5.367023665
mRNA.mRNA.MSTRG.18692.1,4.263481823
mRNA.mRNA.MSTRG.18693.1,5.561032406
mRNA.mRNA.MSTRG.18694.1,5.884868286
mRNA.mRNA.MSTRG.18698.1,3.930333158
mRNA.mRNA.MSTRG.18699.1,3.875778295
mRNA.mRNA.MSTRG.18700.1,5.653117394
mRNA.mRNA.MSTRG.18701.1,0.737941065
mRNA.mRNA.MSTRG.18702.1,4.263481734
mRNA.mRNA.MSTRG.18703.1,3.93033361
mRNA.mRNA.MSTRG.18706.1,4.345893133
mRNA.mRNA.MSTRG.18707.1,3.903288482
mRNA.mRNA.MSTRG.18709.1,2.980213296
mRNA.mRNA.MSTRG.18710.1,2.630832355
mRNA.mRNA.MSTRG.18711.1,3.95685374
mRNA.mRNA.MSTRG.18712.1,1.750637872
mRNA.mRNA.MSTRG.18713.1,0.963984871
mRNA.mRNA.MSTRG.18714.1,2.492631195
mRNA.mRNA.MSTRG.18715.1,6.825311472
mRNA.mRNA.MSTRG.18716.1,3.76006009
mRNA.mRNA.MSTRG.18718.1,1.750629662
mRNA.mRNA.MSTRG.18719.1,5.123110828
mRNA.mRNA.MSTRG.18721.1,3.127575102
mRNA.mRNA.MSTRG.18724.1,4.082614624
mRNA.mRNA.MSTRG.18725.1,7.730696529
mRNA.mRNA.MSTRG.18726.1,2.695267819
mRNA.mRNA.MSTRG.18727.1,6.93610385
mRNA.mRNA.MSTRG.18728.1,2.56338067
mRNA.mRNA.MSTRG.18729.1,3.600998076
mRNA.mRNA.MSTRG.18730.1,-0.898822402
mRNA.mRNA.MSTRG.18730.2,6.530915105
mRNA.mRNA.MSTRG.18731.1,3.532114907
mRNA.mRNA.MSTRG.18732.1,4.984241749
mRNA.mRNA.MSTRG.18733.2,3.789871367
mRNA.mRNA.MSTRG.18734.1,1.48507032
mRNA.mRNA.MSTRG.18735.1,2.168818156
mRNA.mRNA.MSTRG.18737.1,4.480107034
mRNA.mRNA.MSTRG.18738.1,5.508211681
mRNA.mRNA.MSTRG.18739.1,7.423912361
mRNA.mRNA.MSTRG.18740.1,5.15431578
mRNA.mRNA.MSTRG.18741.1,2.075072883
mRNA.mRNA.MSTRG.18742.1,4.997077703
mRNA.mRNA.MSTRG.18743.1,6.108349461
mRNA.mRNA.MSTRG.18744.1,2.695249746
